question_id,corpus_id,relevance_grade,relevance_label,citation_source_file,citation_display_title,citation_company,citation_sector,citation_report_year,citation_page_start,citation_page_end,citation_chunk_id,citation_section_title
ragas_esg_08_01,426.ar.en.2024.pdf::chunk-5108,0,hard_negative,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,2,3,chunk-5108,
ragas_esg_08_01,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_08_01,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_08_01,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_08_02,426.ar.en.2024.pdf::chunk-5114,3,direct_answer,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,8,9,chunk-5114,
ragas_esg_08_02,426.ar.en.2024.pdf::chunk-5113,1,adjacent_section_context,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,7,8,chunk-5113,
ragas_esg_08_02,426.ar.en.2024.pdf::chunk-5107,0,hard_negative,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,1,2,chunk-5107,
ragas_esg_08_02,426.ar.en.2024.pdf::chunk-5108,0,hard_negative,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,2,3,chunk-5108,
ragas_esg_08_02,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_08_02,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_08_02,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_08_03,426.ar.en.2024.pdf::chunk-5108,3,direct_answer,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,2,3,chunk-5108,
ragas_esg_08_03,426.ar.en.2024.pdf::chunk-5107,1,adjacent_section_context,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,1,2,chunk-5107,
ragas_esg_08_03,426.ar.en.2024.pdf::chunk-5110,0,hard_negative,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,3,4,chunk-5110,
ragas_esg_08_03,426.ar.en.2024.pdf::chunk-5111,0,hard_negative,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,4,6,chunk-5111,
ragas_esg_08_03,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_08_03,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_08_03,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_08_04,426.ar.en.2024.pdf::chunk-5113,3,direct_answer,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,7,8,chunk-5113,
ragas_esg_08_04,426.ar.en.2024.pdf::chunk-5112,1,adjacent_section_context,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,6,7,chunk-5112,
ragas_esg_08_04,426.ar.en.2024.pdf::chunk-5107,0,hard_negative,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,1,2,chunk-5107,
ragas_esg_08_04,426.ar.en.2024.pdf::chunk-5108,0,hard_negative,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,2,3,chunk-5108,
ragas_esg_08_04,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_08_04,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_08_04,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_09_01,2024_sustainability_report_c73e004c.pdf::chunk-28890,3,direct_answer,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,24,24,chunk-28890,
ragas_esg_09_01,2024_sustainability_report_c73e004c.pdf::chunk-28889,1,adjacent_section_context,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,23,24,chunk-28889,
ragas_esg_09_01,2024_sustainability_report_c73e004c.pdf::chunk-28839,0,hard_negative,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,1,3,chunk-28839,
ragas_esg_09_01,2024_sustainability_report_c73e004c.pdf::chunk-28840,0,hard_negative,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,3,3,chunk-28840,
ragas_esg_09_01,2024_urd_c73e004c.pdf::chunk-29204,0,hard_negative,2024_urd_c73e004c.pdf,URD C73e004c's 2024 Report,Schneider,industrial_energy_management,2024,1,3,chunk-29204,
ragas_esg_09_01,2024_urd_c73e004c.pdf::chunk-29205,0,hard_negative,2024_urd_c73e004c.pdf,URD C73e004c's 2024 Report,Schneider,industrial_energy_management,2024,3,3,chunk-29205,
ragas_esg_09_01,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_09_02,2024_sustainability_report_c73e004c.pdf::chunk-28935,3,direct_answer,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,39,40,chunk-28935,3.2% CO2e emissions in Scope 3 upstream vs. 2023
ragas_esg_09_02,2024_sustainability_report_c73e004c.pdf::chunk-28934,1,adjacent_section_context,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,39,39,chunk-28934,
ragas_esg_09_02,2024_sustainability_report_c73e004c.pdf::chunk-28839,0,hard_negative,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,1,3,chunk-28839,
ragas_esg_09_02,2024_sustainability_report_c73e004c.pdf::chunk-28840,0,hard_negative,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,3,3,chunk-28840,
ragas_esg_09_02,2024_urd_c73e004c.pdf::chunk-29204,0,hard_negative,2024_urd_c73e004c.pdf,URD C73e004c's 2024 Report,Schneider,industrial_energy_management,2024,1,3,chunk-29204,
ragas_esg_09_02,2024_urd_c73e004c.pdf::chunk-29205,0,hard_negative,2024_urd_c73e004c.pdf,URD C73e004c's 2024 Report,Schneider,industrial_energy_management,2024,3,3,chunk-29205,
ragas_esg_09_02,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_09_03,2024_sustainability_report_c73e004c.pdf::chunk-29110,3,direct_answer,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,109,110,chunk-29110,
ragas_esg_09_03,2024_sustainability_report_c73e004c.pdf::chunk-29109,1,adjacent_section_context,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,109,109,chunk-29109,
ragas_esg_09_03,2024_sustainability_report_c73e004c.pdf::chunk-28839,0,hard_negative,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,1,3,chunk-28839,
ragas_esg_09_03,2024_sustainability_report_c73e004c.pdf::chunk-28840,0,hard_negative,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,3,3,chunk-28840,
ragas_esg_09_03,2024_urd_c73e004c.pdf::chunk-29204,0,hard_negative,2024_urd_c73e004c.pdf,URD C73e004c's 2024 Report,Schneider,industrial_energy_management,2024,1,3,chunk-29204,
ragas_esg_09_03,2024_urd_c73e004c.pdf::chunk-29205,0,hard_negative,2024_urd_c73e004c.pdf,URD C73e004c's 2024 Report,Schneider,industrial_energy_management,2024,3,3,chunk-29205,
ragas_esg_09_03,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_09_04,2024_sustainability_report_c73e004c.pdf::chunk-28843,3,direct_answer,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,4,5,chunk-28843,
ragas_esg_09_04,2024_sustainability_report_c73e004c.pdf::chunk-28842,1,adjacent_section_context,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,4,4,chunk-28842,
ragas_esg_09_04,2024_sustainability_report_c73e004c.pdf::chunk-28839,0,hard_negative,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,1,3,chunk-28839,
ragas_esg_09_04,2024_sustainability_report_c73e004c.pdf::chunk-28840,0,hard_negative,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,3,3,chunk-28840,
ragas_esg_09_04,2024_urd_c73e004c.pdf::chunk-29204,0,hard_negative,2024_urd_c73e004c.pdf,URD C73e004c's 2024 Report,Schneider,industrial_energy_management,2024,1,3,chunk-29204,
ragas_esg_09_04,2024_urd_c73e004c.pdf::chunk-29205,0,hard_negative,2024_urd_c73e004c.pdf,URD C73e004c's 2024 Report,Schneider,industrial_energy_management,2024,3,3,chunk-29205,
ragas_esg_09_04,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_10_01,2018_sustainability_report_43841182.pdf::chunk-29649,3,direct_answer,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,2,2,chunk-29649,
ragas_esg_10_01,2018_sustainability_report_43841182.pdf::chunk-29648,1,adjacent_section_context,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,1,2,chunk-29648,
ragas_esg_10_01,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_10_01,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_10_01,2018_sustainability_report_43841182.pdf::chunk-29651,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,3,6,chunk-29651,
ragas_esg_10_01,2018_sustainability_report_43841182.pdf::chunk-29652,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,6,7,chunk-29652,
ragas_esg_10_01,2019_sustainability_report_9e6add42.pdf::chunk-29727,0,hard_negative,2019_sustainability_report_9e6add42.pdf,9e6add42's 2019 Sustainability Report,Siemens,industrial_technology,2019,1,2,chunk-29727,
ragas_esg_10_02,2018_sustainability_report_43841182.pdf::chunk-29677,3,direct_answer,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,24,25,chunk-29677,2.2
ragas_esg_10_02,2018_sustainability_report_43841182.pdf::chunk-29676,1,adjacent_section_context,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,23,24,chunk-29676,1 Commonwealth of Independent States.
ragas_esg_10_02,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_10_02,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_10_02,2018_sustainability_report_43841182.pdf::chunk-29648,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,1,2,chunk-29648,
ragas_esg_10_02,2018_sustainability_report_43841182.pdf::chunk-29649,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,2,2,chunk-29649,
ragas_esg_10_02,2019_sustainability_report_9e6add42.pdf::chunk-29727,0,hard_negative,2019_sustainability_report_9e6add42.pdf,9e6add42's 2019 Sustainability Report,Siemens,industrial_technology,2019,1,2,chunk-29727,
ragas_esg_10_03,2018_sustainability_report_43841182.pdf::chunk-29657,3,direct_answer,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,10,11,chunk-29657,
ragas_esg_10_03,2018_sustainability_report_43841182.pdf::chunk-29656,1,adjacent_section_context,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,10,10,chunk-29656,
ragas_esg_10_03,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_10_03,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_10_03,2018_sustainability_report_43841182.pdf::chunk-29648,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,1,2,chunk-29648,
ragas_esg_10_03,2018_sustainability_report_43841182.pdf::chunk-29649,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,2,2,chunk-29649,
ragas_esg_10_03,2019_sustainability_report_9e6add42.pdf::chunk-29727,0,hard_negative,2019_sustainability_report_9e6add42.pdf,9e6add42's 2019 Sustainability Report,Siemens,industrial_technology,2019,1,2,chunk-29727,
ragas_esg_10_04,2018_sustainability_report_43841182.pdf::chunk-29691,3,direct_answer,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,32,32,chunk-29691,
ragas_esg_10_04,2018_sustainability_report_43841182.pdf::chunk-29690,1,adjacent_section_context,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,31,32,chunk-29690,
ragas_esg_10_04,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_10_04,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_10_04,2018_sustainability_report_43841182.pdf::chunk-29648,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,1,2,chunk-29648,
ragas_esg_10_04,2018_sustainability_report_43841182.pdf::chunk-29649,0,hard_negative,2018_sustainability_report_43841182.pdf,43841182's 2018 Sustainability Report,Siemens,industrial_technology,2018,2,2,chunk-29649,
ragas_esg_10_04,2019_sustainability_report_9e6add42.pdf::chunk-29727,0,hard_negative,2019_sustainability_report_9e6add42.pdf,9e6add42's 2019 Sustainability Report,Siemens,industrial_technology,2019,1,2,chunk-29727,
ragas_esg_11_01,2024_thematic_report_c221f368.pdf::chunk-31830,3,direct_answer,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,9,10,chunk-31830,
ragas_esg_11_01,2024_thematic_report_c221f368.pdf::chunk-31829,1,adjacent_section_context,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,8,9,chunk-31829,
ragas_esg_11_01,2024_thematic_report_c221f368.pdf::chunk-31823,0,hard_negative,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,1,3,chunk-31823,
ragas_esg_11_01,2024_thematic_report_c221f368.pdf::chunk-31824,0,hard_negative,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,3,4,chunk-31824,
ragas_esg_11_01,undated_framework_disclosure_c0d92cc2.pdf::chunk-34286,0,hard_negative,undated_framework_disclosure_c0d92cc2.pdf,Undated Framework Disclosure C0d92cc2's Report,TotalEnergies,oil_gas_energy,,1,2,chunk-34286,
ragas_esg_11_01,undated_framework_disclosure_c0d92cc2.pdf::chunk-34287,0,hard_negative,undated_framework_disclosure_c0d92cc2.pdf,Undated Framework Disclosure C0d92cc2's Report,TotalEnergies,oil_gas_energy,,2,5,chunk-34287,
ragas_esg_11_01,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_11_02,2024_thematic_report_c221f368.pdf::chunk-31824,3,direct_answer,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,3,4,chunk-31824,
ragas_esg_11_02,2024_thematic_report_c221f368.pdf::chunk-31823,1,adjacent_section_context,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,1,3,chunk-31823,
ragas_esg_11_02,2024_thematic_report_c221f368.pdf::chunk-31826,0,hard_negative,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,5,6,chunk-31826,
ragas_esg_11_02,2024_thematic_report_c221f368.pdf::chunk-31827,0,hard_negative,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,6,7,chunk-31827,
ragas_esg_11_02,undated_framework_disclosure_c0d92cc2.pdf::chunk-34286,0,hard_negative,undated_framework_disclosure_c0d92cc2.pdf,Undated Framework Disclosure C0d92cc2's Report,TotalEnergies,oil_gas_energy,,1,2,chunk-34286,
ragas_esg_11_02,undated_framework_disclosure_c0d92cc2.pdf::chunk-34287,0,hard_negative,undated_framework_disclosure_c0d92cc2.pdf,Undated Framework Disclosure C0d92cc2's Report,TotalEnergies,oil_gas_energy,,2,5,chunk-34287,
ragas_esg_11_02,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_11_03,2024_thematic_report_c221f368.pdf::chunk-31827,3,direct_answer,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,6,7,chunk-31827,
ragas_esg_11_03,2024_thematic_report_c221f368.pdf::chunk-31826,1,adjacent_section_context,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,5,6,chunk-31826,
ragas_esg_11_03,2024_thematic_report_c221f368.pdf::chunk-31823,0,hard_negative,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,1,3,chunk-31823,
ragas_esg_11_03,2024_thematic_report_c221f368.pdf::chunk-31824,0,hard_negative,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,3,4,chunk-31824,
ragas_esg_11_03,undated_framework_disclosure_c0d92cc2.pdf::chunk-34286,0,hard_negative,undated_framework_disclosure_c0d92cc2.pdf,Undated Framework Disclosure C0d92cc2's Report,TotalEnergies,oil_gas_energy,,1,2,chunk-34286,
ragas_esg_11_03,undated_framework_disclosure_c0d92cc2.pdf::chunk-34287,0,hard_negative,undated_framework_disclosure_c0d92cc2.pdf,Undated Framework Disclosure C0d92cc2's Report,TotalEnergies,oil_gas_energy,,2,5,chunk-34287,
ragas_esg_11_03,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_12_01,2024_framework_disclosure_082a3c71.pdf::chunk-38981,3,direct_answer,2024_framework_disclosure_082a3c71.pdf,Framework Disclosure 082a3c71's 2024 Report,Volkswagen,automotive,2024,17,18,chunk-38981,
ragas_esg_12_01,2024_framework_disclosure_082a3c71.pdf::chunk-38980,1,adjacent_section_context,2024_framework_disclosure_082a3c71.pdf,Framework Disclosure 082a3c71's 2024 Report,Volkswagen,automotive,2024,16,17,chunk-38980,
